0.159200	-4.792609
0.159400	-4.783560
0.159600	-4.774323
0.159800	-4.764897
0.160000	-4.755283
0.160200	-4.745481
0.160400	-4.735492
0.160600	-4.725315
0.160800	-4.714953
0.161000	-4.704404
0.161200	-4.693669
0.161400	-4.682749
0.161600	-4.671645
0.161800	-4.660356
0.162000	-4.648882
0.162200	-4.637226
0.162400	-4.625386
0.162600	-4.613364
0.162800	-4.601159
0.163000	-4.588773
0.163200	-4.576206
0.163400	-4.563458
0.163600	-4.550530
0.163800	-4.537422
0.164000	-4.524135
0.164200	-4.510670
0.164400	-4.497026
0.164600	-4.483205
0.164800	-4.469207
0.165000	-4.455033
0.165200	-4.440682
0.165400	-4.426157
0.165600	-4.411456
0.165800	-4.396582
0.166000	-4.381533
0.166200	-4.366312
0.166400	-4.350919
0.166600	-4.335354
0.166800	-4.319617
0.167000	-4.303710
0.167200	-4.287633
0.167400	-4.271387
0.167600	-4.254972
0.167800	-4.238390
0.168000	-4.221640
0.168200	-4.204723
0.168400	-4.187640
0.168600	-4.170392
0.168800	-4.152979
0.169000	-4.135403
0.169200	-4.117663
0.169400	-4.099761
0.169600	-4.081696
0.169800	-4.063471
0.170000	-4.045085
0.170200	-4.026539
0.170400	-4.007835
0.170600	-3.988972
0.170800	-3.969952
0.171000	-3.950775
0.171200	-3.931442
0.171400	-3.911954
0.171600	-3.892312
0.171800	-3.872515
0.172000	-3.852566
0.172200	-3.832465
0.172400	-3.812213
0.172600	-3.791810
0.172800	-3.771257
0.173000	-3.750555
0.173200	-3.729706
0.173400	-3.708709
0.173600	-3.687566
0.173800	-3.666277
0.174000	-3.644843
0.174200	-3.623266
0.174400	-3.601545
0.174600	-3.579682
0.174800	-3.557678
0.175000	-3.535534
0.175200	-3.513250
0.175400	-3.490827
0.175600	-3.468267
0.175800	-3.445569
0.176000	-3.422736
0.176200	-3.399767
0.176400	-3.376664
0.176600	-3.353428
0.176800	-3.330059
0.177000	-3.306559
0.177200	-3.282929
0.177400	-3.259169
0.177600	-3.235280
0.177800	-3.211263
0.178000	-3.187120
0.178200	-3.162851
0.178400	-3.138457
0.178600	-3.113939
0.178800	-3.089298
0.179000	-3.064535
0.179200	-3.039651
0.179400	-3.014648
0.179600	-2.989525
0.179800	-2.964284
0.180000	-2.938926
0.180200	-2.913452
0.180400	-2.887864
0.180600	-2.862161
0.180800	-2.836345
0.181000	-2.810417
0.181200	-2.784378
0.181400	-2.758229
0.181600	-2.731972
0.181800	-2.705606
0.182000	-2.679134
0.182200	-2.652556
0.182400	-2.625873
0.182600	-2.599087
0.182800	-2.572198
0.183000	-2.545207
0.183200	-2.518116
0.183400	-2.490926
0.183600	-2.463637
0.183800	-2.436251
0.184000	-2.408768
0.184200	-2.381191
0.184400	-2.353520
0.184600	-2.325755
0.184800	-2.297899
0.185000	-2.269952
0.185200	-2.241916
0.185400	-2.213791
0.185600	-2.185579
0.185800	-2.157280
0.186000	-2.128896
0.186200	-2.100429
0.186400	-2.071878
0.186600	-2.043245
0.186800	-2.014532
0.187000	-1.985739
0.187200	-1.956868
0.187400	-1.927920
0.187600	-1.898895
0.187800	-1.869796
0.188000	-1.840623
0.188200	-1.811377
0.188400	-1.782059
0.188600	-1.752672
0.188800	-1.723215
0.189000	-1.693690
0.189200	-1.664098
0.189400	-1.634440
0.189600	-1.604718
0.189800	-1.574933
0.190000	-1.545085
0.190200	-1.515176
0.190400	-1.485208
0.190600	-1.455181
0.190800	-1.425096
0.191000	-1.394956
0.191200	-1.364760
0.191400	-1.334510
0.191600	-1.304208
0.191800	-1.273854
0.192000	-1.243449
0.192200	-1.212996
0.192400	-1.182495
0.192600	-1.151947
0.192800	-1.121354
0.193000	-1.090716
0.193200	-1.060036
0.193400	-1.029313
0.193600	-0.998550
0.193800	-0.967747
